number,orientation,card,title,subtitle,pair,etteilla,quad,triple,double
1,1,E,,,,,,,
1,0,E,,,,,,,
2,1,K,un homme,fidélité,voleur,or sur vous,grand honneur,consultation,petit conseil
2,0,K,un homme,père,voleur,or sur vous,célérité,commerce,projets
3,1,Q,une femme,l'air,vie extraordinaire,charactère,grand pourparler,tromperie de femme,amie
3,0,Q,une femme,mère,vie extraordinaire,charactère,mauvaise société,gourmandise,ouvrier ouvrage
4,1,J,militaire,fiereté,généalogie,on nous attend,maladie contagieuse,dispute,inquiétude
4,0,J,domestique,parent,généalogie,on nous attend,privation,paresse,société
5,1,1,billet,beau-père,mauvais,pressant besoin,loterie,petite réussite,duperie
5,0,1,lettres,solitude,mauvais,pressant besoin,déshonneur,libertinage,ennemi
6,1,10,or,l'eau,repos,chûte,repris de justice,nouvel état,changement
6,0,10,trahison,commencement,repos,chûte,event,manque,attente
7,1,9,entreprise,aventage,désunion,chastété,bon citoyen,grande réussite,petit argent
7,0,9,retard,pauvreté,désunion,chastété,usure,imprudence,profit
8,1,8,campagne,richesse,la foi,sagesse,revers,mariage,nouvelle connaissance
8,0,8,chagrin,fin,la foi,sagesse,erreur,spectacle,traverse
9,1,7,caquet,le présent,tems,beaucoup,intrigue,infirmité,petite nouvelle
9,0,7,naissance,bon,tems,beaucoup,mauvais citoyen,joie,fille publique
10,1,K,homme blond,remarquable,abus,cloître,grand honneur,consultation,petit conseil
10,0,K,homme châtain blond,lutteur,abus,cloître,célérité,commerce,projets
11,1,Q,femme blonde,inconstance,outrage,plus,grand pourparler,tromperie de femme,amie
11,0,Q,femme châtaigne blonde,belle-mèrer,outrage,plus,mauvaise société,gourmandise,ouvrier ouvrage
12,1,J,garçon blond,générosité,politique,superstition,maladie contagieuse,dispute,inquiétude
12,0,J,garçon châtain blond,enfans,politique,superstition,privation,paresse,société
13,1,10,ville,envieux,ivrognerie,sincérité,repris de justice,nouvel état,changement
13,0,10,heritage,mariage forcé,ivrognerie,sincérité,evénément,manque,attente
14,1,9,victoire,curiosité,irréligion,désespoir,bon citoyen,grande réussite,petit argent
14,0,9,ennui,empêchement,irréligion,désespoir,usure,imprudence,profit
15,1,8,fille blonde,succès,paix,du,revers,mariage,nouvelle connaissance
15,0,8,fille châtaigne blonde,sœur,paix,du,erreur,spectacle,traverse
16,1,7,la pensée,cœur,paix,dettes,intrigues,infirmités,petites nouvelles
16,0,7,desirs,hypocrisie,paix,dettes,mauvais citoyen,joie,fille publique
17,1,K,homme de robe,science,irréligion,innocent dans les fers,grand honneur,consultation,petit conseil
17,0,K,homme veuf,foiblesse,irréligion,innocent dans les fers,célérité,commerce,projets
18,1,Q,femme veuve,vie,ivrognerie,cocuage,grand pourparler,tromperie de femme,amie
18,0,Q,worldly woman,avarice,ivrognerie,cocuage,mauvaise société,gourmandise,ouvrier ouvrage
19,1,J,envoye,compagnie,politique,mariage double,maladie contagieuse,dispute,inquiétude
19,0,J,espion,subitement,politique,mariage double,privation,paresse,société
20,1,10,pleurs,jalousie,outrage,humanité,repris de justice,nouvel état,changement
20,0,10,pertres,le feu,outrage,inhumanité,evénément,manque,attente
21,1,8,maladie,prudence,abus,célibat,revers,mariage,nouvelle connaissance
21,0,8,réligieuse,ambition,abus,célibat,erreur,spectacle,traverse
22,1,7,esperance,force,tems,procès,intrigues,infirmités,petites nouvelles
22,0,7,amitié,indécision,tems,procès,mauvais citoyen,joie,fille publique
23,1,K,homme brun,moins,la foi,innimitié,grand honneur,consultation,petit conseil
23,0,K,homme châtain brun,époux,la foi,innimitié,célérité,commerce,projets
24,1,Q,femme brune,commerage,désunion,injustice,grand pourparler,tromperie de femme,amie
24,0,Q,femme châtaigne brune,épouse,désunion,injustice,mauvaise société,gourmandise,ouvrier ouvrage
25,1,J,garçon brun,esprit,repos,flaterie,maladie contagieuse,dispute,inquiétude
25,0,J,garçon châtain brun,frère,repos,flaterie,privation,paresse,société
26,1,1,bourse d'argent,orphelin,mauvais,prison,loterie,petite réussite,duperie
26,0,1,noblesse,rancune,mauvais,prison,déshonneur,libertinage,ennemi
27,1,10,maison,l'avenir,généalogie,grandeur,repris de justice,nouvel état,changement
27,0,10,amant,passe-tems,généalogie,grandeur,evénément,manque,attente
28,1,9,effets,indiscrétion,vie extraordinaire,ingratitude,bon citoyen,grande réussite,petit argent
28,0,9,un present,jeu,vie extraordinaire,ingratitude,usure,imprudence,profit
29,1,8,fille blonde,art,voleur,ignorance,revers,mariage,nouvelle connaissance
29,0,8,fille châtaigne brune,éloignement,voleur,ignorance,erreur,spectacle,traverse
30,1,7,argent,haine,batard,imagination,intrigue,infirmité,petite nouvelle
30,0,7,embarras,la terre,batard,imagination,mauvais citoyen,joie,fille publique
31,1,1,present,mars,,méfiance,loterie,petite réussite,duperie
31,0,1,gain,tables extraordinaire,,méfiance,déshonneur,libertinage,ennemi
32,1,1,bagatelle,venus,,abandon,loterie,petite réussite,duperie
32,0,1,jouissance,grossesse,,abandon,déshonneur,libertinage,ennemi
33,1,9,pretre,chagrin,,humanité,bon citoyen,grande réussite,petit argent
33,0,9,maladie,saturne,,humanité,usure,imprudence,profit